,Temp,Vacuum,Pressure,Humidity,Energy,TempDiff,PressureDiff,PowerPerFuel
7937,24.92,73.68,1015.12,93.68,438.23,48.760000000000005,941.44,0.238673636200445
7938,12.57,41.79,1014.99,87.8,461.88,29.22,973.2,0.8792684869968663
7939,18.31,46.21,1010.46,82.15,451.75,27.9,964.25,0.5339171221163895
7940,23.48,49.16,1002.7,70.22,445.72,25.68,953.54,0.3861465464782798
7941,19.05,53.16,1013.22,82.8,455.76,34.11,960.06,0.4500453244698814
7945,6.8,41.16,1023.17,95.4,477.8,34.36,982.01,1.7071114159949696
7946,28.98,62.66,1009.1,52.62,438.45,33.67999999999999,946.44,0.2414522755493349
7948,26.02,74.78,1010.04,72.78,439.82,48.760000000000005,935.26,0.2260383982613411
7949,19.97,50.78,1008.75,92.7,446.57,30.81,957.97,0.4403710725600018
7950,15.06,39.3,1019.63,63.32,464.15,24.239999999999995,980.33,0.7842252702506345
7951,6.58,43.02,1014.03,84.95,488.22,36.440000000000005,971.01,1.7247226496759125
7953,19.65,45.01,1014.18,56.77,451.63,25.36,969.17,0.5106357478943045
7954,19.06,44.63,1004.23,84.43,456.54,25.570000000000004,959.6,0.5366968562077044
7957,23.69,77.54,1009.32,89.7,440.21,53.85000000000001,931.78,0.2396453721022322
7959,23.62,56.85,1011.11,64.44,442.96,33.230000000000004,954.26,0.3298786041374831
7960,18.9,60.07,1016.02,71.38,451.5,41.17,955.95,0.3976841832676692
7961,28.86,73.18,1012.46,68.8,427.01,44.32000000000001,939.28,0.2021851775882931
7962,19.98,56.53,1020.22,73.53,454.89,36.55,963.69,0.402746634835791
7963,24.13,48.98,1014.74,40.13,460.38,24.85,965.76,0.3895294932495262
7968,6.06,41.17,1019.67,84.7,489.62,35.11,978.5,1.9624818930763612
7969,16.73,45.0,1023.44,60.68,467.08,28.27,978.44,0.6204157534701468
7974,8.88,39.66,1015.21,88.29,481.45,30.779999999999998,975.55,1.3670535134226511
7977,15.74,71.14,1019.65,65.94,457.29,55.4,948.51,0.4083881345693782
7978,21.97,69.23,1012.25,86.45,443.85,47.260000000000005,943.02,0.2918178380811727
7982,27.56,65.59,1010.88,66.47,439.64,38.03,945.29,0.2432093992876095
7983,13.3,37.9,997.41,91.51,465.61,24.6,959.51,0.923701073263634
7984,27.01,71.25,1000.46,87.95,431.38,44.24,929.21,0.2241560955331683
7985,14.41,40.71,1016.78,69.77,467.01,26.3,976.07,0.7960880355644288
7986,22.78,49.16,1002.29,64.28,444.99,26.379999999999995,953.13,0.3973604670849552
7987,24.86,65.34,1012.99,60.33,447.25,40.48,947.65,0.275340498773542
7989,29.6,69.82,1010.49,61.66,438.47,40.21999999999999,940.67,0.2121623557100498
7995,23.25,69.45,1013.85,70.14,437.18,46.2,944.4,0.2707478885560123
7996,29.25,71.94,1007.18,63.62,427.49,42.69,935.24,0.2031560013211389
7997,30.29,74.16,1008.77,75.23,431.39,43.87,934.61,0.1920441485631701
7999,27.97,69.48,1010.4,57.24,432.18,41.510000000000005,940.92,0.2223885324950307
8001,13.24,39.16,1016.52,86.66,474.48,25.919999999999995,977.36,0.9151393770695172
8005,8.61,41.04,1024.81,95.6,473.62,32.43,983.77,1.340354046815322
8008,24.31,44.05,1006.16,73.3,442.69,19.74,962.11,0.413398446382355
8010,22.92,61.9,1013.27,78.32,446.08,38.98,951.37,0.3144180643778881
8012,24.88,63.31,1014.23,55.76,441.54,38.43000000000001,950.92,0.280315662074181
8013,21.38,58.33,1013.05,72.75,446.8,36.95,954.72,0.3582725106675881
8014,29.29,72.58,1007.39,72.85,428.73,43.29,934.81,0.2016728976895181
8016,27.56,66.93,1016.81,55.59,444.1,39.370000000000005,949.88,0.2407580044311182
8018,28.94,62.26,1010.64,50.41,436.04,33.31999999999999,948.38,0.2420018510333308
8020,25.82,69.68,1012.69,89.94,439.58,43.86000000000001,943.01,0.2443281714528115
8022,6.42,35.57,1025.58,79.63,485.86,29.15,990.01,2.1276111252700787
8023,8.42,42.28,1008.4,87.78,481.91,33.86,966.12,1.3536889012734916
8026,15.68,39.16,1006.09,75.62,461.98,23.48,966.93,0.7523751328927895
8029,16.48,41.35,1005.61,89.07,465.64,24.87,964.26,0.683309658257123
8032,9.78,41.93,1023.18,75.05,484.03,32.15,981.25,1.1803439074862818
8033,21.96,69.94,1011.09,80.27,441.15,47.98,941.15,0.2872290222220138
8034,26.81,71.29,1009.65,80.69,434.48,44.48,938.36,0.2273235141448561
8039,27.55,63.13,1012.92,71.29,440.75,35.58,949.79,0.2534165233322878
8041,25.57,66.54,1005.22,83.48,430.92,40.970000000000006,938.68,0.25326963624316
8044,32.31,62.04,1010.41,39.39,450.13,29.73,948.37,0.2245583514474642
8046,28.33,68.14,1004.63,71.21,431.27,39.81,936.49,0.2234089384918055
8047,17.57,43.7,1015.53,67.22,463.64,26.130000000000003,971.83,0.6038480924292369
8048,15.99,43.5,1021.34,73.22,460.7,27.51,977.84,0.6623392493871888
8049,29.08,52.84,1006.14,40.09,438.24,23.760000000000005,953.3,0.2852034690904623
8050,14.38,45.09,1012.95,86.1,464.27,30.71,967.86,0.7160304641836709
8051,6.64,35.19,1019.83,76.01,484.03,28.55,984.64,2.071499981169349
8052,25.27,69.89,1015.21,79.33,436.33,44.620000000000005,945.32,0.2470556507390804
8054,28.01,51.43,1011.6,49.2,449.82,23.42,960.17,0.3122548035849811
8055,18.99,59.27,1012.15,89.39,453.4,40.28,952.88,0.4028298306950822
8057,21.3,59.39,1013.83,84.53,444.21,38.09,954.44,0.3511522070628858
8058,23.51,57.32,1012.55,53.6,444.58,33.81,955.23,0.3299066810369776
8060,28.76,60.23,1010.03,58.24,437.42,31.469999999999995,949.8,0.2525206458229083
8061,31.55,69.75,1010.12,58.36,435.01,38.2,940.37,0.1976767831683224
8063,11.45,45.01,1018.88,92.12,470.4,33.56,973.87,0.9127520424864344
8065,23.36,62.52,1016.18,68.18,448.37,39.16,953.66,0.3070044982865756
8066,20.94,44.89,1009.64,75.14,450.71,23.95,964.75,0.4794804576952725
8070,20.82,63.77,1014.28,86.37,448.9,42.95,950.51,0.3381056772680759
8071,17.18,40.55,1000.47,72.03,461.73,23.37,959.92,0.662787142449067
8074,10.41,41.01,1020.12,94.27,472.82,30.6,979.11,1.1075295943610202
8082,25.91,58.98,1010.02,75.31,442.65,33.06999999999999,951.04,0.2896598406016915
8084,27.45,64.34,1007.12,65.87,440.0,36.89,942.78,0.2491318603978296
8086,14.1,41.04,1026.11,74.25,465.89,26.94,985.07,0.8051131572034894
8087,13.82,41.62,1011.48,77.66,454.88,27.8,969.86,0.79083653286471
8088,28.28,56.9,1006.38,64.99,445.61,28.62,949.48,0.2769256965867312
8089,14.68,41.23,998.43,83.71,469.25,26.55,957.2,0.7752912649911674
8092,28.0,69.05,1000.82,65.24,427.71,41.05,931.77,0.2212216820109651
8094,20.72,63.94,1017.17,59.83,447.69,43.22,953.23,0.3379208669324403
8095,29.1,73.4,1011.35,57.31,436.85,44.3,937.95,0.2045235353052988
8097,18.99,62.1,1020.0,76.76,453.09,43.11,957.9,0.3842093346867026
8099,23.99,68.12,1012.92,70.68,437.14,44.13000000000001,944.8,0.2674949951009632
8102,21.13,51.43,1007.43,88.72,445.4,30.3,956.0,0.4098587312470536
8103,30.72,71.58,1009.98,50.39,430.46,40.86,938.4,0.1957581697634348
8104,13.86,44.21,1022.6,83.56,468.3,30.35,978.39,0.7642587375679437
8106,8.11,42.18,1014.82,93.09,473.62,34.07,972.64,1.3845307439959915
8107,25.32,63.77,1014.55,74.69,441.5,38.45,950.78,0.2734327873100431
8108,24.9,71.77,1006.24,85.25,427.77,46.87,934.47,0.2393690688628836
8110,12.21,41.67,1012.88,85.19,475.07,29.46,971.21,0.9337238278922942
8111,25.16,58.82,1009.63,72.62,442.0,33.66,950.81,0.2986665686427672
8112,26.49,67.69,1004.61,78.13,430.62,41.2,936.92,0.2401528385265785
8115,26.71,77.95,1012.13,77.5,433.47,51.24,934.18,0.2081943973819964
8118,14.26,40.92,1022.07,73.96,460.38,26.660000000000004,981.15,0.7889714682910176
8121,25.42,75.6,1017.39,77.63,438.24,50.17999999999999,941.79,0.2280419117555231
8124,13.43,43.56,1013.02,66.36,472.94,30.130000000000003,969.46,0.808429519591775
8127,14.9,52.05,1015.11,77.33,464.82,37.15,963.06,0.5993462661741098
8128,24.37,65.61,1014.5,65.67,443.13,41.24,948.89,0.2771440670699525
8129,19.66,59.87,1018.75,87.6,446.28,40.21,958.88,0.3791531363053316
8131,15.74,43.71,1024.7,78.38,462.66,27.97,980.99,0.6724754264345372
8133,11.57,44.63,1020.7,91.11,469.64,33.06,976.07,0.9095044610531496
8134,18.33,44.34,1019.55,51.69,468.8,26.010000000000005,975.21,0.5768055749341559
8140,6.77,40.78,1024.86,96.58,478.24,34.010000000000005,984.08,1.732247756633389
8142,17.86,50.88,1015.59,88.28,457.33,33.02,964.71,0.5032701057139034
8147,22.18,59.8,1016.77,73.16,453.24,37.62,956.97,0.3417161503177107
8152,29.78,70.98,1007.82,77.59,436.32,41.2,936.84,0.2064165105958772
8154,14.35,39.39,1012.92,82.41,470.53,25.04,973.53,0.8324332835320519
8155,11.06,41.5,1013.09,89.8,476.24,30.44,971.59,1.03758251813765
8156,11.95,42.03,1017.58,90.89,465.2,30.08,975.55,0.926216281058459
8157,5.84,40.62,1018.58,82.73,482.1,34.78,977.96,2.0322838469476543
8161,33.59,79.05,1007.79,63.55,436.51,45.46,928.74,0.1643926208422848
8162,13.87,41.74,1021.42,64.02,472.12,27.870000000000005,979.68,0.8154991123337417
8166,5.43,39.9,1007.5,86.27,487.84,34.47,967.6,2.2516696898784714
8167,19.66,58.79,1017.17,84.16,447.93,39.13,958.38,0.3875459266105179
8168,17.03,58.49,1011.91,92.16,460.48,41.46,953.42,0.4622900040528682
8169,11.53,41.14,1025.63,88.54,469.04,29.61,984.49,0.9888178246935454
8171,22.61,60.27,1018.81,83.27,440.98,37.66,958.54,0.3236064277168781
8172,9.64,39.85,1012.9,83.82,478.37,30.21,973.05,1.2452558088683183
8173,32.95,75.08,1005.32,47.7,436.3,42.13,930.24,0.1763622090912839
8174,27.5,65.59,1011.23,65.37,441.27,38.09,945.64,0.2446437234057298
8176,22.5,64.69,1007.03,74.92,440.73,42.19,942.34,0.3027979594991498
8178,15.99,49.21,1015.17,76.4,463.47,33.22,965.96,0.5890061089034131
8180,25.4,69.59,1008.58,82.22,432.58,44.190000000000005,938.99,0.2447292522117735
8182,19.04,68.28,1004.52,86.16,444.54,49.24,936.24,0.3419403789635362
8185,22.65,68.67,1006.67,77.42,447.01,46.02,938.0,0.2873968376125251
8186,32.36,73.91,1003.88,59.84,431.92,41.55,929.97,0.1805891272902482
8193,30.34,71.25,1000.94,67.29,431.18,40.91,929.69,0.1994610785368166
8194,24.02,64.63,1020.49,55.17,449.66,40.61,955.86,0.2896523772095125
8195,18.68,46.0,1002.2,97.17,447.8,27.32,956.2,0.5211339726282469
8198,33.5,70.8,1008.99,57.24,433.19,37.3,938.19,0.1826418753689181
8199,18.5,41.85,1015.81,64.78,466.8,23.35,973.96,0.6029255061513126
8200,28.62,59.14,1016.36,53.1,436.09,30.52,957.22,0.2576470524288621
8203,26.2,72.24,1011.3,78.29,432.65,46.03999999999999,939.06,0.2285902377993626
8206,16.7,46.18,1011.2,96.84,456.2,29.48,965.02,0.591541040915138
8207,18.89,67.71,1003.92,86.12,443.54,48.81999999999999,936.21,0.3467751916493119
8209,20.67,57.5,1014.42,81.89,453.29,36.83,956.92,0.3813886960728634
8211,7.28,39.81,1017.61,87.56,483.0,32.53,977.8,1.6665700539099182
8213,22.45,59.87,1018.92,72.73,445.34,37.42,959.05,0.3313340746078269
8214,9.82,37.83,1005.29,100.07,473.66,28.01,967.46,1.2750255322745718
8216,22.58,43.79,1015.66,44.18,460.3,21.21,971.87,0.4655240174186689
8219,13.35,40.27,1005.83,49.75,474.68,26.92,965.56,0.8829539187264988
8221,14.16,44.58,1020.75,77.42,473.22,30.42,976.17,0.7496521203549513
8222,29.34,70.94,1007.82,62.43,433.57,41.6,936.88,0.2083089504672766
8224,7.65,36.3,1016.5,65.51,482.56,28.65,980.2,1.7377338446857165
8225,13.97,53.82,1016.81,62.32,465.24,39.85,962.99,0.618780967976449
8226,16.52,43.7,1015.08,58.36,466.73,27.180000000000003,971.38,0.646508496739269
8227,18.03,53.16,1013.02,81.95,456.55,35.129999999999995,959.86,0.4763296854544324
8228,21.38,65.12,1015.73,68.02,448.5,43.74000000000001,950.61,0.3221368106775029
8229,19.54,54.9,1017.15,70.37,455.86,35.36,962.25,0.4249468187250291
8231,20.54,61.27,1019.6,61.87,451.95,40.73,958.33,0.359122049688602
8233,16.79,49.25,1021.21,68.8,458.42,32.46,971.96,0.5543788150427951
8234,11.02,41.26,1020.69,92.13,471.93,30.24,979.43,1.0379268997539397
8235,14.02,42.86,1030.86,68.36,467.29,28.84,988.0,0.7776538149953104
8236,20.08,44.6,1014.91,36.27,461.07,24.520000000000003,970.31,0.5148352777231879
8237,7.79,42.03,1017.74,91.48,477.26,34.24,975.71,1.4576665545760608
8238,15.75,39.0,1015.91,69.58,460.73,23.25,976.91,0.7500691900691902
8241,29.71,71.85,1008.81,70.86,428.49,42.13999999999999,936.96,0.2007295295019566
8242,6.1,39.33,1010.4,95.34,491.37,33.23,971.07,2.048117442572933
8243,16.02,71.14,1019.75,70.42,456.35,55.120000000000005,948.61,0.4004254591796801
8244,19.68,68.28,1002.62,71.57,452.47,48.6,934.34,0.3367217602316621
8245,18.77,49.21,1012.2,58.69,454.86,30.44,962.99,0.4924476954311797
8249,26.55,69.45,1013.88,55.39,435.64,42.900000000000006,944.43,0.2362604212002022
8250,21.9,66.54,1004.76,89.99,439.06,44.64000000000001,938.22,0.3012984945368803
8252,14.51,44.84,1023.23,82.33,465.09,30.330000000000005,978.39,0.7148319993409448
8253,5.64,40.62,1015.76,85.98,483.17,34.98,975.14,2.1090211648525865
8254,21.74,70.32,1011.88,85.95,439.19,48.58,941.56,0.2872857213128995
8256,9.24,41.4,1018.34,84.91,477.65,32.16,976.94,1.2486406508145638
8258,17.66,62.1,1019.49,86.3,452.03,44.44,957.39,0.41217814397193
8259,18.8,39.72,1001.24,63.8,459.36,20.92,961.52,0.6151571639776306
8261,13.93,40.2,1013.41,89.86,466.47,26.270000000000003,973.21,0.8330029679313412
8262,23.02,69.94,1007.94,64.66,439.4,46.92,938.0,0.2729160678123759
8263,13.32,43.22,1009.45,75.3,466.83,29.9,966.23,0.8109046112285354
8264,17.47,58.59,1014.03,97.13,449.41,41.120000000000005,955.44,0.4390624827502793
8269,6.79,38.5,1012.61,72.46,488.69,31.71,974.11,1.8694030564428208
8272,12.24,40.66,1017.4,96.22,464.7,28.419999999999995,976.74,0.9337355207700396
8273,23.59,47.43,1006.64,48.92,447.36,23.84,959.21,0.3998306511271111
8274,26.31,68.51,1013.26,68.66,435.91,42.2,944.75,0.2418365933367696
8279,28.81,64.96,1000.46,68.05,427.91,36.14999999999999,935.5,0.2286457647607991
8280,11.21,40.75,1016.45,86.14,479.2,29.54,975.7,1.0490195541885805
8281,14.66,41.76,1022.12,78.13,463.6,27.1,980.36,0.7572668872475995
8284,26.91,65.34,1014.19,50.7,443.6,38.43000000000001,948.85,0.2522892290129883
8287,15.07,39.3,1019.0,63.62,464.7,24.23,979.7,0.7846335421974805
8288,15.68,43.7,1015.09,58.96,470.29,28.020000000000003,971.39,0.6863383225143604
8290,17.46,40.22,1006.7,91.96,461.74,22.76,966.48,0.6575233694633695
8291,32.51,73.56,1007.06,59.6,435.23,41.05,933.5,0.181995283502512
8293,29.09,75.33,1001.61,71.06,433.29,46.24,926.28,0.197727455366891
8294,9.45,36.71,1024.24,83.28,476.02,27.26,987.53,1.3721734342818517
8296,11.12,44.92,1025.58,93.52,470.82,33.800000000000004,980.66,0.942562957648129
8297,22.79,44.57,1007.31,69.36,448.91,21.78,962.74,0.4419491680189512
8299,15.67,48.78,1013.76,88.92,462.96,33.11,964.98,0.6056652780950272
8300,7.26,36.08,1021.47,83.15,483.58,28.82,985.39,1.8461423344511436
8302,9.19,42.44,1014.38,94.24,481.55,33.25,971.94,1.2346688764474767
8303,26.48,51.43,1006.76,74.3,438.1,24.95,955.33,0.3216908795165223
8307,24.83,62.4,1010.13,70.18,442.2,37.57,947.73,0.2854022739242232
8308,19.8,52.9,1017.75,66.67,456.64,33.099999999999994,964.85,0.435966469992935
8309,26.31,52.09,1013.39,53.59,447.04,25.780000000000005,961.3,0.3261904027025704
8310,19.7,54.42,1011.83,89.86,450.48,34.72,957.41,0.4201948746075364
8311,25.53,59.57,1010.65,82.04,445.59,34.04,951.08,0.2929928490649892
8313,25.34,64.27,1013.38,66.02,443.94,38.92999999999999,949.11,0.2725896532841853
8314,9.59,38.56,1017.52,61.89,481.05,28.97,978.96,1.300872061578667
8316,13.12,39.18,1023.11,64.33,471.44,26.06,983.93,0.9171242171839789
8320,27.16,66.44,1011.2,73.37,431.85,39.28,944.76,0.2393169914676025
8321,30.78,69.14,1007.27,62.77,433.96,38.36,938.13,0.2039161908027012
8323,25.61,60.32,1015.77,56.48,443.96,34.71,955.45,0.2873908463723864
8324,13.51,43.41,1015.94,75.22,463.86,29.9,972.53,0.7909368115046472
8330,29.83,68.67,1005.33,71.15,434.28,38.84,936.66,0.2120066718540639
8331,31.63,65.74,1010.83,50.59,437.54,34.11,945.09,0.2104208985454248
8332,16.38,55.5,1019.8,82.44,464.58,39.120000000000005,964.3,0.5110385110385111
8333,23.69,73.67,1007.19,86.73,437.57,49.98,933.52,0.2507216333227769
8335,14.19,43.71,1024.38,83.03,467.8,29.520000000000003,980.67,0.7542182128381869
8337,19.93,57.25,1010.6,89.34,455.15,37.32,953.35,0.3989070918520498
8340,21.93,62.91,1013.45,74.62,449.17,40.98,950.54,0.3255760315386242
8343,12.18,40.1,1016.67,91.87,471.49,27.92,976.57,0.9653411626926116
8348,27.66,69.75,1009.71,84.27,439.18,42.09,939.96,0.2276387366304097
8350,18.0,53.16,1013.02,82.47,455.69,35.16,959.86,0.4762248139787643
8352,22.27,48.98,1014.47,49.33,451.74,26.71,965.49,0.414142260534298
8354,7.62,44.71,1020.56,69.96,486.07,37.09,975.85,1.426721402611522
8355,28.18,49.3,1003.97,55.56,438.91,21.12,954.67,0.3159275995951843
8356,23.76,58.41,1013.85,85.38,445.85,34.64999999999999,955.44,0.3212588707366999
8359,30.24,67.32,1014.07,46.53,437.18,37.08,946.75,0.2147506028224982
8361,12.45,40.56,1017.84,66.52,477.41,28.110000000000003,977.28,0.945418755891416
8362,9.04,44.68,1023.14,90.73,479.53,35.64,978.46,1.187228155378265
8363,16.01,43.69,1017.12,62.43,465.89,27.68,973.43,0.6660548761510209
8365,15.5,44.34,1019.21,65.21,468.53,28.840000000000003,974.87,0.6817262502364426
8367,18.93,48.6,1005.72,84.92,449.74,29.67,957.12,0.4888488888019321
8368,5.72,39.33,1009.96,95.4,490.76,33.61,970.63,2.181469687190511
8369,17.34,44.06,1015.84,74.88,458.5,26.72,971.78,0.600130575847866
8370,23.95,58.46,1017.5,68.46,440.75,34.510000000000005,959.04,0.3147951206934849
8375,13.55,40.1,1015.7,86.68,474.59,26.55,975.6,0.8734436970304864
8376,6.8,39.37,1020.24,73.29,487.33,32.57,980.87,1.8203245230019875
8377,10.87,38.38,1020.85,69.78,477.03,27.510000000000005,982.47,1.1434342000994269
8378,19.09,44.63,1019.91,39.32,461.36,25.540000000000003,975.28,0.5415108005793987
8380,25.36,61.41,1011.89,55.64,452.29,36.05,950.48,0.2904214163786147
8381,6.79,39.37,1019.79,72.39,487.3,32.58,980.42,1.822893189232623
8383,25.21,59.21,1017.37,55.06,445.33,34.0,958.16,0.2983417589830292
8384,26.48,73.06,1008.07,90.73,433.31,46.58,935.01,0.2239757828478517
8392,24.17,71.58,1010.16,89.96,436.27,47.41,938.58,0.252166276339836
8394,28.11,66.17,1010.51,65.16,444.2,38.06,944.34,0.2388122354658534
8395,8.8,41.26,1008.08,96.52,479.74,32.459999999999994,966.82,1.321277486449566
8396,17.79,40.12,1012.74,79.03,459.13,22.33,972.62,0.6432781475696575
8397,14.13,48.92,1011.72,78.06,464.17,34.79,962.8,0.6715037737999964
8398,24.65,64.63,1020.52,53.45,446.04,39.98,955.89,0.2799772397661333
8401,13.18,43.8,1023.18,61.21,467.0,30.62,979.38,0.8089605809272385
8403,23.68,68.3,1017.93,84.16,438.65,44.62,949.63,0.2712162656800285
8406,21.61,58.62,1017.61,76.07,449.11,37.01,958.99,0.3545293090771534
8407,30.62,64.69,1006.23,52.06,435.84,34.06999999999999,941.54,0.2200314437372469
8410,20.74,59.8,1015.46,76.39,452.99,39.06,955.66,0.3652402898765735
8414,20.78,58.86,1016.02,77.29,446.2,38.08,957.16,0.3648075055833044
8417,7.17,41.92,1031.97,83.86,485.08,34.75,990.05,1.6138863159687842
8419,10.52,42.18,1014.9,95.67,469.03,31.66,972.72,1.0570080787211065
8422,24.96,74.99,1008.25,80.52,440.91,50.03,933.26,0.2355602541877378
8425,5.98,38.91,1016.5,91.83,488.85,32.92999999999999,977.59,2.100937847309072
8429,30.04,67.25,1017.57,38.14,434.83,37.21,950.32,0.2152421306906776
8430,16.0,43.02,1012.37,39.2,466.01,27.020000000000003,969.35,0.677025220827522
8432,31.24,71.98,1004.66,57.17,426.93,40.74000000000001,932.68,0.1898601439651574
8434,19.94,61.87,1009.7,66.6,445.97,41.92999999999999,947.83,0.361493402139504
8435,27.14,63.13,1013.38,75.68,438.82,35.99,950.25,0.2561184002177724
8436,21.11,59.39,1013.87,85.29,446.02,38.28,954.48,0.3557564434692865
8440,3.63,38.44,1016.16,87.38,487.87,34.809999999999995,977.72,3.496343627362453
8441,24.55,67.07,1005.66,63.58,443.39,42.52,938.59,0.2692812354906583
8442,24.6,67.69,1008.67,67.69,440.22,43.09,940.98,0.2643687686692201
8443,7.21,42.03,1017.81,90.12,482.26,34.82,975.78,1.5914265056694528
8444,27.59,71.97,1008.64,88.22,437.33,44.38,936.67,0.2202450046264393
8445,27.59,50.05,1005.71,57.03,437.98,22.46,955.66,0.317174670201129
8449,28.46,69.75,1009.46,79.75,435.75,41.29,939.71,0.2195120108206953
8451,16.44,53.16,1014.82,75.29,458.49,36.72,961.66,0.5246178730509191
8455,7.87,41.17,1020.33,77.77,486.2,33.300000000000004,979.16,1.5005806957176044
8456,7.0,39.81,1017.47,87.65,484.51,32.81,977.66,1.738651451537661
8457,33.61,69.88,1007.4,42.51,435.99,36.27,937.52,0.185632972714563
8458,25.89,48.41,1008.59,65.38,442.12,22.52,960.18,0.3527548782053384
8461,22.76,49.21,1014.35,48.85,448.73,26.45,965.14,0.4006447744307331
8462,30.95,71.58,1009.95,50.02,430.47,40.63,938.37,0.1943079379308757
8465,20.12,58.12,1015.47,79.38,453.33,38.0,957.35,0.3876688253137746
8468,10.89,44.2,1018.3,86.32,479.16,33.31,974.1,0.995475113122172
8470,22.66,69.84,1006.16,82.79,439.06,47.18000000000001,936.32,0.2774340340650019
8472,14.01,45.08,1023.28,82.49,464.79,31.07,978.2,0.7359269934582157
8473,21.7,64.44,1014.95,73.33,448.51,42.74,950.51,0.3207427621736506
8474,7.11,40.77,1022.4,90.95,475.55,33.660000000000004,981.63,1.6405364110769238
8475,15.9,41.35,1005.35,92.89,464.93,25.450000000000003,964.0,0.7071555139817328
8477,6.03,41.17,1019.81,84.2,488.57,35.14,978.64,1.9680159642238968
8480,31.93,70.4,1005.27,73.71,432.29,38.470000000000006,934.87,0.1923107721436096
8482,25.06,52.36,1014.7,67.98,454.13,27.3,962.34,0.3460983174376912
8484,10.91,37.92,1008.66,66.53,473.72,27.01,970.74,1.1450610480068997
8485,26.58,59.39,1014.49,65.87,439.46,32.81,955.1,0.2783883452167515
8486,31.92,75.33,1002.13,65.73,431.32,43.41,926.8,0.1793778219609823
8488,5.04,40.64,1021.35,93.63,484.42,35.6,980.71,2.365036401699788
8489,29.73,73.06,1010.27,84.84,432.73,43.33,937.21,0.1992243541632885
8491,16.66,36.71,1013.68,70.66,466.07,20.05,976.97,0.762064564316601
8493,12.98,39.64,1013.95,74.39,473.54,26.66,974.31,0.9203400714286826
